11378,abc1,16811.34,0.00,0.00,16811.34,16017.28
11378,abc2,144194.17,0.00,0.00,144194.17,128903.88
11378,abc,189968.20,0.00,0.00,189968.20,174880.00
11378,abc3,1909.72,0.00,0.00,1909.72,1759.90
11378,abc4,1573613.65,0.00,0.00,1573613.65,1648078.75
11378,abc5,379936.40,0.00,0.00,379936.40,404260.00
11378,abc6,3799363.95,0.00,0.00,3799363.95,4042600.00
11378,abc7,7751127.18,0.00,0.00,7751127.18,6748278.07
11378,abc8,144194.17,0.00,0.00,144194.17,128903.88
11378,abc9,95464.24,0.00,0.00,95464.24,88760.00
