14-Aug-23,CM,11378,11378,,abc,C,500259.78,,,,,,,U
14-Aug-23,CM,11378,11378,,abc1,C,1678422.56,,,,,,,U
14-Aug-23,CM,11378,11378,,abc2,C,255825.87,,,,,,,U
14-Aug-23,CM,11378,11378,,abc3,C,1909.72,,,,,,,U
14-Aug-23,CM,11378,11378,,abc4,C,1909078.26,,,,,,,U
14-Aug-23,CM,11378,11378,,abc5,C,588209.77,,,,,,,U
14-Aug-23,CM,11378,11378,,abc6,C,4573608.12,,,,,,,U
14-Aug-23,CM,11378,11378,,abc7,C,8078526.07,,,,,,,U
14-Aug-23,CM,11378,11378,,abc8,C,697831.69,,,,,,,U
14-Aug-23,CM,11378,11378,,abc9,C,95464.24,,,,,,,U
